SRS	ODS	RDS	OPT
0.1422216	0.2115954	0.2091144	0.23656
0.3416628	0.3739561	0.3716604	0.3231612
0.3967862	0.3307696	0.3452162	0.3335212
0.4787175	0.2873238	0.3004023	0.2721224
0.3274859	0.2916653	0.3091021	0.2944294
0.1676368	0.2560915	0.2441004	0.2511816
0.2180419	0.4330782	0.4303195	0.3526039
0.3455114	0.2581415	0.2676023	0.2802303
0.4576026	0.3711679	0.3736714	0.3789752
0.2366423	0.3536462	0.3525947	0.3216264
0.387947	0.4259242	0.4168866	0.3728478
0.2100706	0.131129	0.1581488	0.2331656
0.3791048	0.2860673	0.3000603	0.3327846
0.2292174	0.3407323	0.3228301	0.3459895
0.2387097	0.3031155	0.2959136	0.2952527
0.291887	0.3385033	0.3266961	0.3199765
0.1664058	0.2589117	0.2600286	0.2763609
0.5523421	0.3795058	0.3176729	0.4020992
0.1629849	0.2290838	0.2107949	0.333212
0.2846213	0.3114838	0.323721	0.3151002
0.3477356	0.2432004	0.2344168	0.2608398
0.4813894	0.3516815	0.365637	0.3550733
0.2736945	0.2944585	0.2916112	0.2394722
0.1903521	0.2184022	0.2232575	0.2279776
0.1749719	0.2709944	0.2610941	0.2992135
0.407082	0.3146144	0.3216039	0.3193759
0.3623245	0.238487	0.2585732	0.2324996
0.2427482	0.3738504	0.4043652	0.3901868
0.1914469	0.274012	0.2767538	0.3282018
0.2531646	0.3194379	0.3174162	0.3218749
0.3201048	0.2776078	0.2657383	0.2484245
0.2122381	0.1649357	0.1520726	0.1717556
0.3171597	0.385832	0.3797706	0.3818579
0.2595597	0.2230962	0.2323984	0.2679623
0.2199349	0.2946954	0.3365196	0.3332025
0.440415	0.3159791	0.2786935	0.2828068
0.3394082	0.2984271	0.270619	0.2566147
0.3559166	0.2908696	0.2912644	0.3091552
0.3383958	0.2462414	0.2493638	0.282801
0.3108634	0.2036857	0.2150923	0.1926767
0.4546855	0.4431152	0.4303906	0.3975034
0.37579	0.3588531	0.3655507	0.3112182
0.3989209	0.4007143	0.4151273	0.3867765
0.2853311	0.3043056	0.3029741	0.2873485
0.365797	0.2428979	0.2441472	0.2255213
0.1670978	0.2882536	0.2983265	0.236268
-0.0009750191	0.3908073	0.3841022	0.3407728
0.3147162	0.3398713	0.3213671	0.2877047
0.4896677	0.2890932	0.2958892	0.3122016
0.5748659	0.3142535	0.3378654	0.3643263
0.4183658	0.3775557	0.375716	0.4128057
0.07444571	0.2291395	0.2297798	0.2626353
0.4337276	0.2905472	0.2871193	0.3176107
0.3774638	0.2750616	0.2961237	0.2718193
0.09566171	0.2028281	0.2118609	0.2306483
0.2748449	0.2739914	0.2620355	0.2683697
0.3349766	0.2601835	0.2677174	0.2653705
0.35843	0.3339464	0.3377461	0.3558273
0.4251248	0.3351842	0.3081283	0.2945614
0.1437681	0.2671863	0.285358	0.332719
0.2725393	0.2501423	0.2237063	0.2654243
0.3490576	0.3265194	0.3168495	0.27324
0.3062684	0.1989212	0.1928185	0.2708002
0.4016214	0.3492309	0.3577836	0.2854472
0.3889558	0.3530067	0.3489511	0.411908
0.1048611	0.2898477	0.295342	0.2653552
0.2372146	0.292812	0.2592307	0.2727638
0.2433905	0.2732521	0.2768842	0.2603515
0.358963	0.2377263	0.2418995	0.2513642
0.2403874	0.2654565	0.2713838	0.3193154
0.3988515	0.3375361	0.3013598	0.3475538
0.3629304	0.2884678	0.3128197	0.4172648
0.1550608	0.2638367	0.2734492	0.3286079
0.1158155	0.3140546	0.3115615	0.2891845
0.3017133	0.3134966	0.3081808	0.2829493
0.0897574	0.3128587	0.2971588	0.3077823
0.1365116	0.2885415	0.2897245	0.2739544
0.1250805	0.2452235	0.2553507	0.2638366
0.2520943	0.3086704	0.3134357	0.3250391
0.2537815	0.2672545	0.2486755	0.2557355
0.2527038	0.2461179	0.267087	0.2670066
0.3375095	0.2688597	0.2705605	0.2305409
0.5187343	0.3453654	0.351439	0.3629772
0.2560423	0.4086197	0.4140117	0.4071841
0.2528068	0.3576043	0.3683648	0.3239093
0.2605696	0.2642239	0.2664546	0.2925601
0.2711866	0.2344367	0.2107401	0.2546632
0.3360952	0.2526459	0.2523602	0.3041127
