SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
0.2447184	0.3022678	0.3077982	0.3077982	0.3018847	0.3207149	0.287542	0.3248845
0.3350476	0.3793838	0.3261421	0.3261421	0.3329542	0.331717	0.3238987	0.3306473
0.283179	0.3061522	0.3071553	0.3071553	0.3164265	0.2849342	0.3204205	0.2801346
0.3259797	0.3561197	0.3808342	0.3808342	0.3904043	0.3794362	0.3885012	0.3670372
0.3600756	0.2894037	0.2781871	0.2781871	0.2811489	0.3141274	0.3030115	0.3127384
0.3218519	0.2884778	0.2667233	0.2667233	0.2945752	0.3227843	0.3192247	0.3283921
0.3045558	0.2696829	0.2441223	0.2441223	0.2657424	0.2759394	0.2752225	0.2764577
0.2694044	0.2963459	0.2783426	0.2783426	0.2742697	0.3047359	0.2841253	0.3034132
0.2583743	0.3201004	0.3002183	0.3002183	0.318195	0.2997139	0.3219189	0.3053658
0.2250286	0.2863763	0.2887858	0.2887858	0.3110751	0.3221054	0.301282	0.3136147
0.3677531	0.3172993	0.3122029	0.3122029	0.3246779	0.3155921	0.3255768	0.2974285
0.3065078	0.2674728	0.2705757	0.2705757	0.3038095	0.2993553	0.3030961	0.3176113
