SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
0.3381569	0.2814235	0.3099817	0.3085408	0.2810515	0.2702499	0.2863105	0.2857876
0.3413333	0.2855827	0.2982661	0.252038	0.2395161	0.2871887	0.2844046	0.2849612
0.3705188	0.3893059	0.3517652	0.3416784	0.348189	0.3546851	0.3437426	0.3462833
0.2151283	0.2882497	0.2994761	0.2755682	0.2455984	0.2869641	0.2544144	0.2544144
0.1805764	0.2233373	0.2553388	0.2639999	0.2824913	0.2810253	0.2868796	0.3046877
0.2366447	0.3288722	0.3188286	0.2948843	0.3270172	0.3290134	0.3112123	0.3217475
0.3257279	0.271204	0.2475391	0.2516968	0.3187977	0.3066569	0.3213796	0.241785
0.2682831	0.2964529	0.3007366	0.3028819	0.2738261	0.2856469	0.2844682	0.2948687
0.2840032	0.3114413	0.3232161	0.3037689	0.3135681	0.3213874	0.3144796	0.3108576
0.2893556	0.282658	0.3060913	0.2744409	0.258425	0.2857094	0.2972372	0.2953968
0.3366006	0.3076309	0.2913602	0.3154075	0.2975207	0.3358003	0.3122438	0.3164981
0.2833269	0.3398731	0.3060402	0.3418884	0.3330091	0.2938862	0.3077824	0.311601
0.282049	0.2310955	0.2363116	0.2679723	0.2296403	0.2226196	0.2386228	0.2447772
0.3308135	0.2916186	0.3008358	0.3193788	0.259513	0.2780566	0.2363785	0.2621905
0.3643568	0.3370984	0.3357415	0.3415925	0.3375867	0.3162567	0.3296797	0.3281967
0.2865095	0.3801507	0.3781989	0.3442889	0.3647251	0.3641116	0.3318448	0.3346636
0.3489011	0.2810109	0.2566414	0.3003371	0.2909396	0.2968984	0.2697304	0.263202
0.2873551	0.2845237	0.2354421	0.2902922	0.2692959	0.2622767	0.2527267	0.2557263
0.2782575	0.3192775	0.3174956	0.3064877	0.3492437	0.3277775	0.3228074	0.3297114
0.2202937	0.2568839	0.2816941	0.2822889	0.3004044	0.2958363	0.328163	0.3250264
